GEO.id2,HC01_VC04,HC01_VC05,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC17,HC01_VC18,HC01_VC21,HC01_VC22,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC58,HC01_VC101,HC01_VC141,HC01_VC142,HC01_VC149,HC01_VC150,HC01_VC151,HC01_VC154,HC01_VC155,HC01_VC156,HC01_VC161,HC01_VC162,HC01_VC163,HC01_VC164,HC01_VC165,HC01_VC166,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC179,HC01_VC180,HC01_VC181,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209,HC01_VC210,HC01_VC211,HC01_VC212
51061,17227,7238,14391,5803,898,398,1938,1037,5935,4858,1928,8063,6314,2.86,3.35,181,26,43,15,106,11,6475,2051,1905,986,37,949,3956,146,3810,964,614,168,81,1996,133,4980,1537,3185,1111,1318,229,324,149,153,48,174,116,237,1264,10491,1785,470,12715,247,263,11072,4309,100,891,1544,160,243,1064,2159,184,914,932,287,151,764,66
51063,4048,1489,3535,1291,102,40,411,158,2038,1738,740,1599,2055,2.53,3.12,0,0,31,0,71,10,1437,263,99,90,4,86,362,0,362,32,134,0,0,181,15,534,326,239,163,161,29,134,134,0,0,0,38,0,130,1150,487,0,2455,25,127,1184,546,25,0,145,34,130,478,492,12,3,22,60,0,60,2
51065,7155,2585,5807,2002,416,211,932,372,2632,2235,883,2981,3026,2.52,2.96,112,36,50,0,72,43,2213,282,398,438,0,438,680,0,680,268,93,17,0,241,61,869,363,514,216,264,108,70,39,21,0,55,20,158,315,4411,927,78,4207,9,111,3003,1239,56,159,629,65,195,376,451,24,85,122,53,61,98,24
51067,16480,5797,13328,4179,830,341,2322,1277,6768,5916,2745,6626,7527,2.36,2.8,239,43,72,41,148,25,4483,484,856,289,0,289,1340,60,1280,325,273,16,16,646,64,1822,852,1197,618,432,155,177,79,16,0,40,254,73,492,6516,1056,436,8085,0,80,6102,1394,105,327,729,0,90,1256,1094,80,159,178,115,76,247,241
51069,21681,9418,17741,7268,1169,596,2771,1554,7503,5644,2292,10426,7580,2.71,3.12,268,32,59,17,121,27,7416,1883,2774,954,2,952,4657,154,4503,393,1099,151,15,2852,147,6045,2557,4526,1979,656,171,691,327,172,80,360,257,122,1307,10878,1676,393,18255,156,311,11094,4086,190,620,1344,255,426,996,1957,183,304,679,76,62,759,150
51071,4992,1685,3632,1138,431,246,929,301,2261,1946,858,2031,2355,2.33,2.77,183,96,84,6,170,43,1382,111,197,105,0,105,308,15,293,56,128,0,0,124,0,861,165,204,14,583,115,74,36,0,0,6,8,0,85,2051,338,17,2058,48,35,1871,283,23,21,236,12,31,354,336,16,8,40,57,0,83,0
51073,10312,3913,8256,2980,534,250,1522,683,3762,3109,1382,4526,4179,2.6,3.03,172,41,53,31,115,13,4545,531,204,1021,57,964,735,35,700,404,153,10,0,145,23,1125,138,407,55,574,55,144,28,0,0,17,28,86,479,7056,764,309,5208,114,287,4634,1779,45,270,1155,242,176,757,1145,37,560,553,86,156,304,0
51075,6467,2073,5654,1694,229,99,584,280,1745,1590,514,2293,2555,2.43,2.78,24,12,49,0,102,34,1717,423,225,143,29,114,648,30,618,234,141,82,7,102,82,936,259,425,151,362,55,53,14,96,39,113,70,49,82,3656,597,89,2637,81,93,2417,662,69,117,647,3,184,427,598,0,108,81,38,0,306,10
51077,4270,1489,3240,973,279,136,751,380,2416,2154,1058,1704,2415,2.25,2.79,55,42,46,0,108,14,1137,30,100,63,0,63,130,1,129,13,0,0,0,111,6,424,67,370,65,54,2,0,0,0,0,20,0,0,141,1656,103,13,1226,0,22,1059,194,0,27,27,0,17,252,284,17,0,32,37,0,85,0
51079,5082,2049,4005,1476,429,205,648,368,1883,1444,330,2287,1825,2.67,3.12,8,4,24,0,55,3,1794,213,622,243,0,243,835,97,738,49,160,50,24,538,14,892,655,569,513,118,8,193,129,12,5,15,46,14,437,3270,512,63,2606,139,74,2260,533,29,88,306,0,58,393,496,10,47,300,102,16,226,31
51081,2463,886,1591,457,253,92,619,337,934,792,454,1043,1199,2.42,2.85,50,53,29,0,74,0,963,40,122,127,0,127,162,0,162,0,53,0,0,109,0,435,87,266,59,99,0,50,19,20,9,37,0,0,8,659,203,0,370,0,0,451,44,0,0,42,0,0,50,88,5,100,15,0,0,11,75
51083,9369,3437,6766,2073,476,275,2127,1089,5103,4777,2499,3866,5116,2.41,3.05,181,46,51,62,111,2,2691,228,162,182,0,182,390,3,387,27,128,9,3,217,6,828,302,505,179,165,36,152,82,6,5,55,23,0,115,3130,334,38,1875,5,45,1717,414,8,39,102,0,0,519,516,0,86,169,78,25,161,41
51085,28193,11918,23238,9688,1450,727,3505,1503,8848,7208,3192,12944,10121,2.66,3.07,143,14,43,3,96,22,7397,2155,1444,919,34,885,3599,236,3363,997,996,107,36,1336,127,4108,1421,2036,772,977,242,971,341,124,66,520,466,90,1099,18613,2362,666,12926,492,573,11801,4199,156,1009,2045,141,486,2287,2892,274,1002,751,218,374,1044,225
51087,80049,37604,56121,24399,4924,2271,19004,10934,43772,36482,12666,41454,29873,2.52,3.15,1625,37,55,10,103,24,21527,15934,21460,3060,142,2918,37394,4401,32993,4851,18648,4207,113,9031,532,42819,17220,12736,6012,12835,4219,12171,5118,5077,1871,3952,966,512,2514,34349,5303,1092,31389,1770,1325,27618,11901,483,1267,5463,288,3132,5607,7076,504,4402,1729,341,1345,2075,1413
51089,15037,5374,10937,3403,1007,435,3093,1536,7435,6753,2991,6030,7822,2.33,2.88,197,34,59,19,151,5,4116,524,1127,117,0,117,1651,32,1619,143,254,11,6,1234,3,2765,1532,2287,1326,260,59,204,147,14,0,0,22,38,462,4714,460,84,3102,30,92,3809,532,6,70,213,0,51,692,744,29,75,68,60,6,259,9
51091,720,135,609,99,27,13,84,23,347,301,174,187,553,2.12,2.55,17,105,114,0,217,38,268,13,0,8,0,8,13,0,13,6,0,0,0,7,0,20,6,6,6,7,0,0,0,7,0,0,73,0,17,218,116,6,572,0,33,208,18,0,8,9,0,8,240,42,7,0,8,66,7,33,0
51093,10251,3947,8388,2913,487,229,1376,805,3268,2719,1242,4433,3914,2.61,2.99,101,28,35,0,73,21,4044,399,439,402,0,402,838,34,804,185,265,0,0,319,69,1215,529,648,355,283,119,284,55,0,0,107,182,89,419,4250,652,207,4281,212,150,3488,1217,35,225,742,104,165,587,902,29,519,226,61,101,301,93
51095,19768,6835,15840,4946,891,353,3037,1536,7897,6617,3264,7586,10173,2.49,2.93,63,9,53,10,92,34,8883,2600,2226,1500,24,1476,4826,311,4515,1416,1659,202,32,1269,248,4884,1700,2200,1003,1255,181,1081,362,348,154,515,152,634,1288,11100,2060,500,11180,418,339,9253,2979,135,710,1836,110,408,1506,2392,198,108,1125,208,163,662,398
51097,2021,642,1562,457,108,0,351,185,811,702,392,718,1005,2.5,3.03,13,24,84,0,223,0,723,34,156,75,0,75,190,19,171,8,13,0,0,169,0,278,198,245,175,0,0,23,13,10,10,0,96,7,69,977,76,0,719,0,0,768,307,0,57,48,0,26,129,115,0,803,7,0,0,27,24
51099,6223,2929,5068,2212,252,129,903,588,2092,1662,494,3185,1757,2.92,3.4,205,76,80,50,168,31,3048,370,146,515,20,495,516,29,487,162,240,41,7,64,2,990,165,418,68,267,22,249,67,56,8,65,41,114,270,4116,713,69,4054,70,38,2895,960,18,170,676,39,88,275,607,13,76,125,26,4,167,78
51101,4689,2164,3655,1643,288,153,746,368,1458,1201,501,2517,1495,2.6,2.98,81,54,61,0,145,8,1152,250,54,141,0,141,304,0,304,115,114,21,0,23,31,443,112,157,89,221,16,26,7,39,0,13,76,20,202,3335,358,81,1532,20,45,1978,580,0,79,293,0,30,189,351,10,1138,39,17,5,94,0
51103,3167,777,2415,397,222,158,530,222,2116,1872,1163,939,2569,2.1,2.7,44,45,63,0,162,8,1372,128,96,51,0,51,224,41,183,89,77,0,0,55,3,389,55,209,37,90,15,90,3,0,0,9,0,18,126,2794,221,22,952,16,3,957,287,9,104,183,20,22,232,368,50,130,35,30,9,182,32
51105,6576,2325,4962,1675,680,292,934,358,3021,2779,1272,2848,3143,2.5,3.05,158,61,64,39,144,12,1858,86,210,84,0,84,296,5,291,11,52,0,30,203,0,785,173,338,143,283,15,101,15,63,0,80,0,0,249,2330,482,12,2255,42,15,3169,244,0,44,149,0,15,622,330,0,152,26,13,0,115,30
51107,85993,51640,72133,43617,4018,2147,9842,5876,24054,18679,4906,54174,16970,3.07,3.47,655,19,65,1,133,36,20631,41267,37000,7780,423,7357,78267,6035,72232,6695,40637,4803,251,24848,1033,94041,30963,35247,15346,29037,7007,24715,7562,5042,1048,4612,1605,1138,3826,33622,8335,1624,46593,1639,1814,40086,22144,812,2674,9682,1426,3582,4774,7916,1005,6494,4236,1117,1345,2818,1329
51109,9288,3254,7441,2312,615,308,1232,634,3523,2875,1131,3691,3755,2.62,3.06,58,17,37,6,82,8,3000,428,641,259,43,216,1069,36,1033,311,181,15,29,379,154,1396,501,748,332,490,63,143,106,15,0,43,62,73,426,4838,670,103,4907,59,116,4248,966,61,111,464,84,438,386,628,51,59,140,12,64,321,176
51111,3165,1092,2284,685,262,110,619,297,1469,1345,732,1321,1697,2.43,2.94,93,85,67,0,140,25,1185,181,236,59,0,59,417,21,396,23,87,17,0,290,0,583,266,426,220,102,42,8,0,47,4,40,0,0,111,1619,107,10,880,9,6,775,124,0,31,131,3,2,284,378,24,72,28,49,0,158,5
51113,3624,1238,2846,945,178,100,600,193,1469,1125,519,1395,1734,2.55,3.01,36,26,37,0,82,19,1111,210,41,29,0,29,251,11,240,136,74,5,0,18,18,194,94,27,13,81,36,81,40,5,5,0,14,18,209,3251,232,48,1981,0,17,1526,333,53,0,93,39,30,358,204,18,44,51,35,18,30,15
51115,2774,700,2213,456,229,108,332,136,1018,919,598,738,1589,2.32,2.74,22,29,54,0,88,51,1043,162,30,99,19,80,192,0,192,64,27,64,0,3,34,233,34,108,15,40,0,19,19,66,0,38,0,182,193,2724,97,107,907,17,0,1512,267,17,21,244,27,269,128,369,0,470,7,58,0,147,0
51117,8057,2692,5760,1623,460,189,1837,880,4800,4418,2262,3217,5005,2.36,3.03,185,54,45,9,93,22,2806,373,510,249,0,249,883,149,734,196,284,46,0,354,3,1102,366,611,191,277,123,159,52,55,0,49,42,32,169,3198,292,84,1935,12,103,1710,696,8,213,155,3,45,413,269,10,175,65,16,5,77,83
51119,2986,854,2393,642,199,64,394,148,1446,1299,711,988,2036,2.36,2.92,32,33,27,0,61,12,1183,221,59,45,0,45,280,7,273,140,64,0,0,63,13,243,53,159,34,31,17,8,0,45,2,81,44,31,137,3191,373,39,1265,34,39,1206,143,30,18,169,10,0,428,159,10,249,58,20,0,20,0
51121,18757,8017,15159,5928,1197,719,2401,1370,16046,9783,2533,8479,6724,2.48,2.97,215,12,33,0,53,19,4605,2611,6319,1032,91,941,8930,1776,7154,1915,4914,864,48,965,224,9977,2618,1808,434,3374,523,3607,1408,1188,253,1136,502,233,1450,10509,1800,342,15054,792,333,11863,4200,148,507,2152,85,885,2408,2454,166,705,557,323,397,485,59
51125,4046,1464,2958,936,247,42,841,486,2335,1917,993,1730,2374,2.31,2.86,64,47,40,86,76,0,1253,279,309,90,0,90,588,43,545,276,72,19,0,157,64,422,139,200,56,140,30,82,53,0,0,9,20,45,217,2239,574,38,1775,95,36,1177,472,16,39,175,0,97,508,444,0,0,101,82,9,73,0
51127,5487,1969,4615,1523,259,72,613,374,1619,1336,599,2172,1915,2.62,2.98,80,43,33,13,63,22,1941,313,253,230,0,230,566,34,532,247,180,18,0,81,40,424,174,151,34,117,41,102,97,54,2,89,59,16,315,3155,579,118,2498,83,74,2361,858,34,446,612,79,18,421,327,47,496,117,24,21,140,50
51131,3039,950,2210,599,153,70,676,281,2198,1889,952,1205,2121,2.28,3.01,90,72,59,69,108,16,1169,259,577,108,0,108,836,26,810,67,82,2,0,646,39,947,482,786,401,88,41,63,34,10,6,0,2,4,50,939,86,19,683,72,17,519,146,5,43,64,17,10,90,93,0,85,16,4,66,25,26
51133,3862,1093,3132,700,129,58,601,335,1807,1596,819,1333,2812,2.17,2.64,119,110,76,147,144,13,1496,190,163,122,0,122,353,9,344,105,8,113,0,127,0,298,88,88,29,115,8,6,6,89,45,2,34,41,202,2579,460,55,1754,65,54,1165,453,15,49,139,53,19,210,296,6,161,113,46,0,97,0
51135,3686,1425,2499,821,433,185,754,419,1954,1694,928,1923,1949,2.57,3.16,92,56,48,11,102,17,1240,72,315,141,0,141,387,1,386,34,40,18,0,285,10,721,274,485,234,152,9,42,27,42,4,0,0,38,508,1391,112,122,1631,216,4,971,262,0,43,37,0,0,124,199,0,74,53,59,1,76,10
51137,9261,3537,7101,2353,644,389,1516,795,3172,2728,1217,3972,4275,2.71,3.15,41,11,27,0,51,16,3412,947,817,647,27,620,1764,97,1667,390,466,148,3,723,34,2147,708,955,429,885,113,152,115,155,51,244,20,63,434,6107,696,247,6689,56,79,4500,1250,80,170,855,0,104,468,729,197,244,227,53,0,153,212
51139,6771,2388,5014,1543,569,336,1188,509,2755,2270,1056,2721,3081,2.49,2.87,120,47,62,40,136,13,1831,201,175,126,0,126,376,3,373,109,121,16,0,111,19,595,127,339,47,154,45,84,35,18,0,17,47,32,269,3571,208,35,4392,73,10,1969,434,11,150,298,0,9,537,505,12,20,125,164,15,225,0
51141,5034,1716,4031,1159,181,71,822,486,2644,2297,1076,1985,2814,2.36,2.96,32,19,28,0,56,18,1586,22,289,27,0,27,311,39,272,73,2,27,0,209,0,422,126,261,105,129,17,12,0,20,4,4,18,0,81,1746,92,48,940,25,0,1511,112,0,87,75,0,0,136,329,0,4,46,7,27,83,0
51143,18209,6437,13629,4372,1221,465,3359,1600,7820,6996,2977,7436,8441,2.38,2.86,285,44,40,60,83,6,5218,656,739,262,35,227,1395,62,1333,220,287,0,7,877,4,1956,814,1275,717,363,60,270,32,48,5,37,39,38,262,6389,713,64,4093,128,85,5022,818,51,240,455,25,19,709,681,15,237,88,104,13,253,27
51145,7696,2893,6301,2307,386,130,1009,456,1894,1650,737,3228,2809,2.64,2.93,52,22,47,0,137,9,2241,567,294,332,1,331,861,23,838,346,174,43,26,240,32,924,223,372,113,383,84,100,13,69,13,62,30,40,153,3897,618,184,3690,77,51,2790,821,90,180,521,0,366,729,857,19,44,92,13,88,158,76
51147,4911,1946,3371,1096,337,185,1203,665,2693,2126,812,2295,2342,2.45,2.97,334,73,76,31,134,44,1466,316,215,145,0,145,531,66,465,49,211,0,0,220,51,844,272,635,260,122,12,84,0,3,0,120,45,24,225,2266,283,68,2399,16,12,1377,837,16,82,413,22,87,223,500,9,44,116,194,27,158,22
51149,8871,3961,7011,2880,689,469,1171,612,2035,1833,716,4333,2748,2.98,3.34,157,41,42,85,60,12,4299,677,740,1005,95,910,1417,213,1204,169,454,82,19,618,75,2503,775,1280,472,639,139,419,121,165,43,23,388,8,308,3963,611,91,3388,43,113,2335,945,2,99,527,51,182,540,606,58,549,32,0,0,104,311
51153,104407,57726,80974,44311,7449,4140,15984,9275,30330,23977,5701,63025,22580,3.15,3.58,1963,39,68,13,120,39,41081,46522,46761,12047,629,11418,93283,5131,88152,5410,26995,11923,73,47934,948,119734,46636,70543,31216,20381,5119,16273,7024,12537,3277,4434,1122,1124,3028,32744,7996,2868,45417,1802,1304,40553,18325,656,2430,9360,1207,2550,3794,8020,1162,15646,3757,1140,1041,2393,4366
51155,10171,3186,7515,2025,733,387,1923,774,4954,4245,1758,3892,4897,2.23,2.68,157,48,65,82,145,5,3077,143,218,145,0,145,361,0,361,78,117,29,0,135,2,611,206,382,119,168,56,61,31,0,0,8,55,62,586,3383,430,9,4131,43,55,3484,523,21,49,121,0,15,768,533,14,24,86,47,52,244,12
51157,2151,671,1893,554,140,93,118,24,1130,919,354,780,1219,2.26,2.78,33,59,44,0,158,0,773,187,214,35,0,35,401,19,382,129,43,17,17,149,46,412,258,258,226,115,5,39,27,0,0,47,9,18,161,1973,277,41,1413,0,58,874,245,5,45,103,107,30,268,254,66,0,36,77,22,94,102
51159,1852,576,1342,349,110,23,400,204,948,815,517,756,1131,2.56,3.22,52,70,103,0,280,44,466,214,381,54,0,54,595,4,591,7,185,0,0,403,0,712,622,525,450,15,0,172,172,0,0,9,29,0,26,1673,64,5,590,20,0,819,181,0,45,68,15,4,74,147,0,11,53,27,0,29,23
51161,25573,10031,20333,7513,1513,829,3727,1689,12624,11077,4717,11114,12124,2.38,2.96,255,26,53,10,99,32,8492,2223,2289,751,0,751,4512,361,4151,879,2079,303,120,981,150,5717,2209,1783,596,2329,873,1133,511,472,229,283,163,146,1215,14019,2152,361,14125,435,265,11640,3017,128,435,1262,71,323,2452,1868,210,689,679,293,13,613,212
51163,6235,1858,5142,1384,385,173,708,301,2991,2433,1349,2241,3498,2.4,2.89,65,34,59,39,93,38,2304,307,156,290,0,290,463,70,393,167,121,46,0,129,0,740,267,347,157,276,71,115,37,2,2,26,52,91,201,2933,247,44,3700,49,34,2420,521,0,48,183,41,94,1215,287,0,79,71,76,0,76,17
51165,21342,8129,17227,6226,1176,451,2939,1452,8141,6719,3149,9139,9180,2.57,3.03,299,37,50,49,92,15,4967,1059,2628,555,21,534,3687,262,3425,576,647,78,17,2284,85,6165,2440,3870,1812,2000,526,164,60,131,42,289,81,160,893,7316,1399,168,16930,112,80,5605,1582,55,421,673,5,550,1804,1195,84,106,389,1026,490,329,81
51167,7386,2431,5748,1773,519,199,1119,459,3651,3315,1697,2881,3646,2.54,3.16,56,21,28,20,54,11,1365,83,194,109,25,84,277,7,270,132,34,0,0,86,25,319,126,138,59,102,14,77,53,2,0,0,0,0,434,3204,122,23,2282,185,18,2242,346,0,35,248,8,8,916,337,0,2,61,3,34,123,0
51169,6538,2125,5251,1632,361,99,926,394,2825,2608,1399,2430,3348,2.37,2.87,22,12,26,5,51,14,1542,86,122,45,0,45,208,12,196,38,63,4,0,91,12,248,90,157,51,30,0,61,39,0,0,0,0,0,280,2201,269,130,1978,21,36,2802,274,0,10,56,9,8,826,316,27,0,19,0,0,93,0
51171,11987,4511,9279,3000,1041,537,1667,974,5259,4512,2092,5112,5739,2.44,2.9,228,54,70,36,129,32,3500,611,1386,422,0,422,1997,113,1884,237,290,11,0,1417,42,2983,1265,2281,1079,361,55,326,126,15,5,16,54,14,692,4904,699,159,10124,47,71,4749,1150,75,101,416,116,74,858,907,3,23,228,173,57,240,30
51173,8856,3072,6551,2007,759,299,1546,766,3996,3543,1615,3565,4153,2.43,2.93,162,51,61,27,144,4,2251,159,213,70,0,70,372,132,240,37,98,15,0,212,10,510,279,365,209,94,37,51,33,0,0,15,9,47,470,2425,279,21,2816,0,10,2187,316,8,42,116,21,52,780,387,0,15,59,75,0,264,48
51175,4892,1809,3602,1116,202,115,1088,578,1762,1504,694,2155,2063,2.51,2.95,104,55,51,0,137,6,1931,85,87,12,0,12,172,3,169,20,39,6,0,107,0,285,32,141,14,96,18,22,0,26,0,2,21,38,172,1829,258,46,1034,7,56,1300,304,2,59,162,14,56,65,323,0,232,42,3,0,55,38
51177,33285,15503,26234,11548,1843,1001,5208,2954,8995,7249,2827,17469,9436,2.98,3.33,780,52,66,21,123,36,13280,4354,4832,2517,180,2337,9186,458,8728,1452,2649,424,25,4519,117,11821,3968,7069,2564,2460,498,1722,809,570,97,877,471,386,1381,13583,2251,563,17667,533,319,15721,5667,269,682,2955,182,403,1648,2834,314,718,1145,162,349,959,497
51179,34753,17704,28280,13745,1682,884,4791,3075,8010,6419,1780,19377,7537,3.07,3.4,481,31,55,12,119,23,18087,6744,5041,4173,122,4051,11785,909,10876,1586,3136,1272,58,5529,204,16639,5504,9695,3395,3910,1003,2129,865,905,241,768,322,513,1471,12907,2305,825,19500,593,428,15953,6683,522,1138,3872,359,913,1345,2681,157,1709,1458,170,234,1000,1537
51181,1895,679,1347,410,151,97,397,172,757,627,267,842,925,2.6,3.1,67,80,60,13,172,0,599,65,15,0,0,0,80,0,80,30,49,0,0,1,0,95,2,40,2,2,0,51,0,2,0,0,26,3,12,1051,37,24,531,0,0,513,202,6,30,68,0,5,64,74,53,111,12,0,0,23,1
51183,2022,661,1278,304,139,62,605,295,1239,1078,449,855,1158,2.06,2.61,42,54,47,0,92,31,1027,84,206,39,0,39,290,18,272,44,9,35,0,181,21,358,114,226,112,81,0,9,1,42,1,38,7,9,54,882,120,52,597,0,2,634,117,0,21,23,2,9,28,151,5,1155,7,4,27,44,115
51185,12369,4386,9608,3301,837,295,1924,790,5937,5248,2436,5164,5811,2.35,2.86,167,40,52,9,126,6,2905,96,228,195,0,195,324,3,321,53,117,15,0,135,4,581,220,296,122,228,92,43,0,14,6,45,8,0,637,4390,525,15,5301,22,216,4952,913,0,41,240,0,60,660,688,0,115,102,17,0,104,3
51187,10138,4592,7510,3126,855,371,1773,1095,4186,3410,1377,4977,3669,2.61,3.09,197,45,60,41,87,45,3577,755,611,334,0,334,1366,22,1344,255,301,81,24,603,102,1766,606,1114,441,359,56,161,70,132,39,228,178,191,504,5887,1043,193,8108,197,211,5752,1782,42,204,526,83,186,576,1015,68,86,388,66,24,543,74
51191,15408,5764,12088,4084,931,452,2389,1228,7434,6444,2784,6410,7437,2.33,2.85,167,30,49,45,97,16,4361,372,402,222,0,222,774,122,652,146,141,114,17,334,22,1210,285,482,103,386,60,142,73,200,49,238,98,7,513,9286,697,28,6382,52,112,5947,1094,13,144,400,29,63,2468,1389,42,135,271,94,33,242,1
51193,4384,1187,3206,704,329,180,849,303,2597,2250,954,1540,2661,2.49,3.14,116,56,48,36,94,9,1762,245,389,37,0,37,634,15,619,100,17,15,0,502,0,590,419,494,374,41,22,40,8,15,15,0,18,12,91,3172,255,22,2213,15,47,1971,416,23,58,403,0,59,319,313,7,56,70,24,22,80,18
51195,10465,3892,7865,2695,645,249,1955,948,5052,4249,1740,4697,4522,2.44,2.94,118,27,39,0,87,8,2884,305,330,134,0,134,635,62,573,103,149,81,0,281,21,957,348,518,230,297,82,63,14,79,22,106,37,3,476,4107,768,38,3704,47,112,5505,605,2,99,119,32,33,1387,1130,23,34,89,20,7,280,74
51197,7976,2858,6103,1874,584,316,1289,668,4008,3558,1703,3201,3820,2.42,2.99,44,15,32,9,62,17,2162,178,108,48,0,48,286,12,274,79,81,14,0,73,39,546,279,260,135,177,76,74,68,35,0,34,1,0,358,2094,295,28,3208,3,17,1866,261,0,100,63,23,68,686,467,19,25,142,116,2,95,0
51199,18741,8499,15240,6528,670,316,2831,1655,5229,4362,1774,9075,6017,2.71,3.08,133,20,55,5,122,24,9552,3003,2023,2007,68,1939,5026,644,4382,1202,2358,365,36,932,133,6065,2036,1839,508,1971,560,2008,915,247,53,292,123,181,633,8845,1530,502,11524,312,414,8037,3488,211,613,1971,356,711,1274,1612,153,539,617,216,201,373,282
51510,31353,13528,23616,9424,2366,1013,5371,3091,34563,28174,5029,14546,10375,2.2,3.08,490,20,63,31,84,42,9813,14776,24197,3243,377,2866,38973,5405,33568,2940,9711,11642,195,13977,508,42127,15465,17939,8369,8825,2226,4209,1527,11154,3343,3577,799,618,1728,13662,2950,702,17517,857,443,16293,7357,533,1217,3864,346,2198,2429,3537,484,12172,1378,405,566,1080,731
51520,5004,2114,3133,911,463,372,1408,831,2760,2351,1227,2301,2555,2.21,2.71,43,18,35,35,68,0,1189,30,254,63,0,63,284,64,220,69,146,7,0,62,0,523,80,302,37,70,0,133,43,18,0,0,20,90,292,3221,292,22,2502,26,31,2116,208,0,23,91,5,23,565,385,13,7,48,34,0,157,14
51530,1789,946,1292,640,211,150,286,156,952,872,477,1023,894,2.27,2.75,169,190,150,39,296,25,341,18,34,30,0,30,52,30,22,9,7,0,0,23,13,211,49,93,23,91,14,27,12,0,0,0,0,68,81,1082,105,8,744,62,11,740,170,17,56,68,0,0,220,146,0,5,68,7,0,13,0
51540,7682,3646,5253,2152,604,337,1825,1157,9922,6511,1646,3872,3143,2.37,2.98,135,12,30,0,38,22,1782,1423,3824,928,70,858,5247,1091,4156,717,2845,494,64,1012,115,5886,2406,1781,747,1302,317,2018,879,785,463,729,90,154,423,5452,757,72,5341,204,276,4116,1791,60,359,978,31,491,899,1140,82,566,404,152,196,544,229
51550,60216,26980,43993,18565,3764,1706,12459,6709,20172,16796,5496,31125,18043,2.76,3.21,1321,46,57,22,108,23,26145,6565,4240,3887,203,3684,10805,940,9865,1881,4777,701,46,3106,294,15142,4151,6761,1653,3715,834,3941,1495,725,169,657,589,370,1757,23323,4915,1080,24527,932,681,22240,9216,275,1076,4174,486,964,3265,4353,335,3286,1265,272,444,1070,936
51570,4554,1850,3118,1148,395,200,1041,502,2471,2007,1023,2176,2391,2.47,3.04,20,10,34,0,78,11,1928,609,374,495,24,471,983,61,922,194,502,56,0,222,9,1328,658,553,263,304,103,362,188,109,104,135,43,19,164,3147,487,26,1876,59,45,1495,612,9,59,134,31,13,462,463,0,267,63,0,18,77,63
51580,1410,623,1014,398,79,43,317,182,1058,988,474,750,819,2.34,3.06,5,8,49,0,199,0,586,50,29,14,0,14,79,0,79,0,27,8,0,44,0,151,0,118,0,6,0,21,0,6,0,8,0,7,119,201,70,0,733,60,72,531,191,0,26,0,0,6,105,37,0,8,0,7,0,10,0
51590,11031,4139,6256,1681,882,356,3893,2102,7489,6655,2735,5066,5935,2.22,2.87,239,41,45,37,78,14,3989,556,876,392,43,349,1432,100,1332,218,267,203,23,690,31,2020,698,1211,461,551,152,162,85,96,0,29,161,3,349,3139,237,0,2087,76,58,2907,509,12,28,196,16,38,450,421,8,397,60,6,23,104,339
51595,1422,669,672,270,181,25,569,374,998,883,374,787,629,2.25,2.96,54,67,48,0,103,5,337,42,86,15,0,15,128,0,128,2,58,11,0,50,7,164,71,69,50,8,0,59,10,28,11,0,26,0,0,441,42,0,152,0,12,240,18,0,6,45,0,0,43,27,8,50,76,0,0,2,18
51600,5580,2254,4400,1750,359,190,821,314,2900,1844,750,2509,2241,2.71,3.16,35,11,49,0,80,34,1797,2920,2956,489,60,429,5876,671,5205,442,3055,250,22,2056,51,6999,2874,3027,1269,1567,503,1960,912,445,190,461,180,53,316,2550,290,110,3138,64,151,3108,1314,97,193,583,233,210,312,516,157,584,144,39,104,278,137
51610,3135,1668,2496,1292,125,64,514,312,1831,1597,415,1707,1042,2.63,3.38,2,1,26,0,53,10,758,1259,1079,326,42,284,2338,217,2121,531,840,198,25,404,340,2926,771,1078,268,1119,249,663,254,66,0,34,28,32,186,2153,220,79,2002,202,51,1505,684,169,259,472,0,585,246,665,47,143,232,82,79,111,0
51620,2412,1074,1303,568,73,0,1036,506,1168,1066,421,1203,1088,2.35,2.83,103,69,59,0,106,36,928,146,159,82,0,82,305,0,305,95,73,0,0,137,0,202,0,46,0,100,0,56,0,0,0,0,0,12,124,847,122,0,287,8,88,588,112,67,0,14,0,0,44,255,0,597,12,0,0,15,372
51630,5440,2729,3326,1434,342,113,1772,1182,4409,3512,817,2991,1898,2.44,3.17,203,33,47,7,66,33,2089,916,1307,1007,141,866,2223,231,1992,279,465,175,0,1253,51,3033,1160,1995,758,578,126,326,215,134,61,266,84,29,223,2104,675,112,2788,65,149,3222,1545,16,137,601,95,83,484,586,39,280,209,0,98,153,161
