GEO.id2,HC01_VC04,HC01_VC06,HC01_VC07,HC01_VC08,HC01_VC09,HC01_VC10,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC14,HC01_VC15,HC01_VC17,HC01_VC18,HC01_VC20,HC01_VC21,HC01_VC52,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC99,HC01_VC139,HC01_VC140,HC01_VC146,HC01_VC147,HC01_VC148,HC01_VC150,HC01_VC151,HC01_VC152,HC01_VC157,HC01_VC158,HC01_VC159,HC01_VC160,HC01_VC161,HC01_VC162,HC01_VC168,HC01_VC170,HC01_VC171,HC01_VC172,HC01_VC173,HC01_VC174,HC01_VC175,HC01_VC176,HC01_VC177,HC01_VC178,HC01_VC184,HC01_VC185,HC01_VC186,HC01_VC187,HC01_VC188,HC01_VC189,HC01_VC190,HC01_VC191,HC01_VC192,HC01_VC193,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC197,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
51061,17150,7366,14221,5795,930,493,1999,1078,5881,4770,1911,8120,5981,2.82,3.3,206,31,46,17,111,17,6489,1745,1963,870,13,857,3708,34,3674,1007,636,86,59,1795,125,5363,1514,3638,1119,1208,182,459,198,58,15,323,137,193,1060,9747,2167,519,12132,163,254,10141,3839,126,608,1646,196,171,1451,2264,224,908,1002,336,176,973,42
51063,4130,1421,3620,1251,91,41,419,129,1946,1645,688,1566,1934,2.5,3.09,5,4,27,9,75,4,1433,115,77,119,0,119,192,0,192,37,93,0,0,62,0,378,171,130,76,131,2,85,85,32,8,8,35,0,236,1321,331,0,2047,34,90,1735,395,20,0,568,0,126,567,541,0,3,68,0,0,198,3
51065,7005,2525,5771,2034,313,94,921,397,2414,2106,776,2937,2734,2.6,3.06,73,23,41,14,57,34,2392,475,285,441,0,441,760,0,760,381,152,18,0,142,67,1130,308,570,72,414,153,138,83,8,0,11,57,100,243,4707,863,169,4345,27,117,3110,1064,79,201,365,83,399,381,517,73,48,140,77,14,104,28
51067,17006,6431,13672,4667,764,305,2570,1459,6546,5455,2399,7224,7068,2.32,2.7,260,49,70,0,169,22,4860,652,901,282,0,282,1553,45,1508,326,370,179,12,597,69,1652,902,1001,551,294,113,178,118,179,120,239,94,47,477,6258,1043,259,6897,37,219,5517,1171,59,350,902,134,121,1279,1282,94,82,254,198,79,191,90
51069,21763,10000,17447,7511,1322,708,2994,1781,7383,5592,2108,10874,6774,2.65,3.03,296,36,62,30,131,24,7132,1524,2658,1313,0,1313,4182,28,4154,594,876,107,0,2474,131,5880,2491,4063,1873,833,108,893,483,91,27,56,119,187,1265,11318,1545,367,17751,198,299,10529,4119,102,567,1463,317,405,1004,2076,142,142,669,121,78,652,17
51071,4912,1811,3677,1319,306,119,929,373,2214,1935,901,2099,2254,2.38,2.87,78,44,58,14,135,19,1495,43,166,109,0,109,209,0,209,50,43,0,0,116,0,796,206,192,90,569,104,35,12,0,0,6,23,0,197,2051,446,9,2107,73,52,2169,296,24,20,183,7,36,410,409,0,8,153,63,0,44,0
51073,10407,3909,8245,2858,603,320,1559,731,3467,2919,1387,4589,3915,2.63,3.03,230,55,59,15,132,21,4475,383,255,832,0,832,638,12,626,314,160,11,0,104,49,944,200,416,80,327,47,201,73,0,0,20,134,52,762,7724,1209,274,5111,25,117,5134,1913,58,299,963,202,186,844,1413,21,0,525,107,341,311,35
51075,6347,2006,5587,1709,209,42,551,255,1562,1326,534,2172,2470,2.38,2.66,90,47,87,22,165,65,1997,290,235,208,35,173,525,4,521,145,73,104,10,149,44,1126,271,592,165,361,49,24,0,149,57,127,34,0,109,3759,498,63,2666,95,120,2111,500,49,130,536,0,164,509,736,1,106,69,27,14,204,10
51077,4485,1576,3577,1090,316,147,592,339,2322,2086,1006,1760,2361,2.26,2.77,34,25,32,0,87,6,1133,11,124,74,0,74,135,1,134,7,4,0,0,124,0,425,181,376,175,49,6,0,0,0,0,9,0,39,197,1846,102,7,1586,0,15,1367,183,0,14,64,0,3,281,322,34,0,75,69,0,77,0
51079,4880,2067,3914,1510,304,135,662,422,2004,1621,313,2404,1584,2.66,3.2,29,15,20,0,38,11,1687,218,483,247,0,247,701,1,700,88,119,26,23,443,2,1018,616,674,501,191,8,141,102,12,5,0,48,22,389,2223,359,39,2441,131,30,2027,727,9,65,340,0,30,419,427,0,66,291,49,19,102,60
51081,2489,936,1590,557,217,79,682,300,821,717,429,1146,1094,2.58,2.97,64,73,51,71,80,28,984,17,137,101,0,101,154,0,154,0,63,0,0,91,0,514,147,303,118,128,0,60,21,23,8,43,0,0,9,684,180,0,294,0,0,253,54,0,19,89,0,0,61,219,20,660,8,21,0,0,57
51083,9809,3838,6747,2078,568,307,2494,1453,4876,4522,2253,4387,4896,2.4,2.97,181,46,60,67,120,16,2839,252,184,163,0,163,436,1,435,45,119,7,0,218,47,680,301,405,226,162,18,69,54,44,3,41,55,1,110,3314,391,40,1961,90,58,1633,287,38,49,132,0,16,529,500,0,255,217,100,28,119,56
51085,27861,12508,23289,10249,1243,575,3329,1684,8583,7270,2972,13438,9140,2.67,3.1,171,17,39,4,84,25,8227,1878,1429,648,0,648,3307,85,3222,756,1134,112,31,1129,145,3953,1311,2141,691,832,242,847,347,133,31,447,491,134,1206,17575,2281,668,13540,450,635,12096,4489,198,659,2427,205,342,2478,3097,300,468,881,157,99,979,110
51087,79223,38621,56799,25616,4960,2563,17464,10442,44169,36630,11899,42112,27528,2.47,3.08,1705,40,62,16,115,27,22930,13545,20947,2560,51,2509,34492,1385,33107,4499,16597,3429,99,9233,623,39508,16690,12368,6331,12190,3887,10859,4751,4091,1721,3813,964,612,2814,36948,5864,970,33456,2055,1322,30324,11535,340,1612,5822,455,2952,5602,7013,381,3359,2270,581,1158,2424,2169
51089,15160,5363,10923,3215,951,280,3286,1868,7574,6916,3238,6091,7607,2.35,2.92,129,21,43,48,97,5,4560,378,1321,110,0,110,1699,6,1693,76,210,8,5,1395,5,2842,1613,2393,1395,264,57,185,161,0,0,8,15,103,541,5326,724,15,3661,154,77,4776,395,5,53,370,0,152,743,914,68,107,114,82,0,292,0
51091,772,129,632,105,48,15,92,9,280,243,119,165,503,2.2,2.55,0,0,49,0,43,61,309,10,0,27,0,27,10,0,10,4,0,0,0,6,0,12,6,6,6,0,0,0,0,6,0,0,55,0,88,262,111,8,707,0,21,269,23,0,0,11,0,0,335,32,10,0,6,63,10,10,0
51093,10464,3784,8463,2777,431,172,1570,835,3121,2829,1066,4340,3547,2.58,2.97,182,54,43,15,98,18,4216,422,390,414,0,414,812,15,797,145,257,0,0,306,104,1333,498,712,381,363,87,258,30,0,0,11,80,40,385,4873,619,194,3984,120,102,3376,933,20,202,422,141,125,368,1084,42,230,261,72,102,341,42
51095,19135,6819,15890,5036,755,338,2490,1445,7444,6228,2927,7497,9169,2.49,2.91,147,23,55,10,119,21,8887,2660,2610,1172,0,1172,5270,198,5072,1669,1758,170,36,1201,436,5250,1441,2245,836,1807,171,931,316,267,118,424,166,530,944,11422,2002,379,11126,508,480,8907,3960,113,801,2061,131,607,1778,2781,159,131,851,298,159,693,265
51097,2053,587,1677,484,123,0,253,103,871,793,387,627,976,2.38,2.9,13,31,52,0,144,0,684,17,132,56,0,56,149,0,149,0,12,0,28,109,0,264,183,221,160,11,0,21,12,11,11,0,61,0,70,911,48,30,557,0,0,682,125,12,0,27,0,32,210,150,0,602,0,0,0,0,16
51099,5996,3013,4955,2227,280,174,761,612,2170,1757,540,3219,1584,2.85,3.38,188,75,85,89,169,30,3031,362,171,327,8,319,533,0,533,149,250,54,6,74,0,850,152,268,18,328,77,198,57,56,0,103,105,34,479,4383,689,70,4444,145,35,2818,1124,24,143,619,108,72,242,547,25,101,137,18,53,160,31
51101,4482,2017,3596,1555,227,90,659,372,1553,1385,534,2388,1470,2.61,3.07,110,72,57,55,108,18,1259,174,166,101,0,101,340,0,340,126,23,51,0,127,13,444,109,258,94,86,10,13,5,87,0,19,7,9,88,3093,366,37,1645,26,82,1299,905,23,103,428,0,68,395,591,6,471,25,14,44,89,15
51103,3424,898,2640,456,204,180,580,262,1971,1820,1084,1067,2444,2.06,2.52,9,10,33,0,75,14,1483,130,83,47,0,47,213,6,207,86,87,5,0,28,7,385,29,247,18,85,11,53,0,0,0,0,25,38,107,2771,308,10,1183,8,10,1029,294,73,109,175,10,18,204,400,46,3,32,44,20,141,10
51105,6745,2588,5187,1861,700,264,858,463,3096,2839,1266,3149,3035,2.44,2.96,151,60,56,19,131,10,1823,76,231,67,0,67,307,4,303,8,67,0,18,214,0,726,192,341,144,225,20,81,10,79,18,85,0,0,370,2059,321,7,2496,34,14,3090,284,0,51,129,0,10,659,374,0,224,72,27,0,106,20
51107,80849,47869,68060,40675,3873,2118,8916,5076,23346,18290,4113,50346,14808,3.01,3.42,730,23,66,4,126,41,20274,36085,34380,6940,229,6711,70465,2180,68285,6037,36638,4182,232,22438,938,84235,30007,32155,15357,26473,6464,21873,7419,3734,767,3549,1475,1141,3671,32766,8469,1455,48297,1758,1698,40711,21734,804,3036,9732,1012,3325,4055,7250,814,6447,3775,995,1147,2733,1170
51109,9427,3398,7315,2333,697,286,1415,779,3596,2918,1020,3950,3363,2.53,2.94,177,48,60,20,135,16,3136,295,548,293,31,262,843,0,843,247,163,14,0,241,178,915,462,513,326,314,95,88,41,0,0,13,146,50,296,4736,768,112,4443,57,138,3884,843,25,167,629,86,245,488,622,47,65,140,16,42,327,0
51111,3130,1108,2371,733,191,65,568,310,1471,1343,732,1257,1640,2.47,3.04,72,65,53,0,127,16,1246,150,213,119,0,119,363,0,363,26,75,13,0,249,0,590,284,436,234,120,46,3,0,31,4,32,0,2,102,1669,149,21,771,10,11,773,168,0,20,167,3,3,213,400,23,552,24,40,0,194,3
51113,3795,1326,2956,1034,279,152,560,140,1274,995,479,1487,1668,2.58,2.94,39,27,27,0,85,0,1278,238,181,52,0,52,419,6,413,197,116,0,16,51,39,235,73,21,19,90,12,124,42,0,0,136,0,2,234,3072,237,10,2438,0,17,1808,703,46,12,109,35,55,293,189,15,164,58,72,39,76,58
51115,2806,858,2149,581,235,93,422,184,1009,877,557,932,1564,2.32,2.68,9,12,54,0,79,57,1119,140,63,120,25,95,203,0,203,94,30,0,0,38,41,214,55,106,30,51,0,25,25,32,0,32,0,0,329,2384,265,122,1327,11,0,1478,286,0,31,196,23,50,93,465,0,303,18,31,0,150,0
51117,7888,2635,5651,1484,485,275,1752,876,4754,4214,1848,3268,4623,2.43,3.12,314,87,72,52,146,33,2813,387,481,270,0,270,868,81,787,223,258,51,11,322,3,994,407,514,278,212,55,181,74,87,0,45,20,26,190,3719,301,72,2255,18,134,2072,602,9,171,151,3,98,457,348,7,1096,74,19,10,89,83
51119,3107,834,2559,575,184,87,364,172,1286,1194,649,1015,1944,2.39,2.89,15,16,35,0,56,27,1352,191,90,48,0,48,281,6,275,164,44,0,0,65,8,221,80,143,47,50,32,0,0,28,1,52,41,49,109,3463,232,18,1686,15,21,1326,243,17,77,84,5,50,484,305,10,18,89,13,0,7,0
51121,19172,8152,15569,6083,841,497,2762,1572,15567,9395,2462,8767,6493,2.41,2.88,211,12,32,3,45,28,5041,2405,5953,1158,42,1116,8358,776,7582,1891,4450,728,23,1124,142,9594,2289,1836,439,3588,596,3303,1167,867,87,910,376,192,1610,10759,1902,430,15463,808,441,12013,4240,86,502,1962,147,797,2320,2596,187,521,801,340,383,747,172
51125,4331,1422,3112,905,239,18,980,499,2084,1808,851,1732,2074,2.32,2.75,33,23,32,25,86,0,1386,175,177,127,0,127,352,0,352,271,20,0,0,40,21,312,105,196,57,96,28,20,20,0,0,0,14,0,215,2599,290,48,1218,50,79,1269,384,2,51,142,0,66,457,489,0,21,100,61,22,60,0
51127,5061,1815,4092,1222,276,105,693,488,1658,1340,551,2109,1729,2.66,3.06,0,0,22,0,46,12,1928,159,167,278,0,278,326,0,326,228,40,15,0,43,0,418,189,186,82,148,67,58,39,26,1,37,69,46,148,3229,367,50,2361,109,72,2786,753,27,357,643,73,0,456,447,69,122,114,38,16,166,49
51131,2880,922,2153,564,122,39,605,319,2145,1844,912,1155,1991,2.39,3.21,61,46,29,84,50,0,1142,233,490,116,0,116,723,10,713,44,69,24,7,570,9,906,480,772,428,71,16,55,33,8,3,9,0,3,36,1250,78,10,737,85,35,559,271,7,27,84,9,34,127,97,0,528,29,0,38,35,21
51133,3730,957,3101,670,98,13,531,274,1827,1530,793,1254,2727,2.23,2.73,94,88,55,135,94,10,1595,233,129,93,0,93,362,13,349,142,10,69,0,141,0,239,65,70,30,85,8,8,8,76,19,0,36,30,149,2725,247,42,1728,31,117,1288,363,14,43,103,60,24,203,269,7,69,91,20,0,101,0
51135,3657,1517,2511,984,482,181,664,352,1847,1683,812,1894,1842,2.74,3.39,87,47,57,0,156,10,1420,86,219,181,0,181,305,0,305,71,37,0,0,188,9,751,284,414,242,260,18,49,24,28,0,0,0,0,297,1688,93,114,1415,138,210,1077,292,7,19,222,0,0,137,235,0,887,47,64,14,123,0
51137,9418,3605,7365,2477,648,420,1405,708,3199,2736,1102,4079,4119,2.62,3.05,90,25,46,20,95,18,3727,788,697,403,10,393,1485,20,1465,404,394,62,0,597,28,2089,666,924,425,904,107,180,108,81,26,170,41,36,624,6075,734,304,6535,142,90,4790,1079,81,76,703,0,101,527,1008,41,242,266,71,11,249,101
51139,6676,2384,5212,1748,416,225,1048,411,2793,2268,1118,2675,3025,2.52,2.97,86,35,44,40,97,8,2078,138,189,83,0,83,327,2,325,125,96,0,0,103,3,680,154,359,53,239,49,72,52,10,0,30,33,19,243,3958,310,35,4756,0,14,2515,438,6,172,245,17,26,513,329,31,18,55,130,22,222,0
51141,4882,1672,3859,1097,168,73,855,502,2637,2384,1186,1923,2764,2.43,3.1,42,27,28,0,61,15,1651,27,164,22,0,22,191,0,191,31,9,30,0,121,0,409,93,248,86,145,7,16,0,0,0,0,24,9,173,2302,194,49,1145,0,5,1880,96,0,107,94,0,10,175,409,12,0,69,32,19,75,0
51143,18483,6680,13926,4587,1413,554,3144,1539,7766,6843,3063,7872,8204,2.37,2.84,405,65,54,60,104,18,5342,483,738,223,4,219,1221,49,1172,159,244,22,0,793,3,1762,858,1251,738,241,45,197,71,73,4,25,43,29,377,6958,718,53,3838,59,80,5887,629,15,183,423,45,101,815,826,43,271,84,85,32,163,20
51145,7418,2946,6323,2506,350,144,745,296,2011,1706,653,3294,2437,2.57,2.92,60,30,46,30,135,8,2474,432,255,230,0,230,687,16,671,273,151,28,0,177,58,1133,341,557,205,402,75,109,35,65,26,90,47,33,152,3756,609,60,3250,149,86,2825,865,26,256,460,45,164,808,887,18,19,93,9,64,167,31
51147,4650,1810,3395,1189,257,151,998,470,2577,2183,871,2166,2202,2.51,3.09,213,48,49,40,101,6,1589,198,179,129,0,129,377,20,357,37,175,0,0,115,50,1040,224,579,192,417,32,39,0,5,0,46,42,28,198,2565,313,69,2415,74,85,1703,872,85,31,448,62,224,441,465,16,55,170,171,10,220,6
51149,8636,3927,6855,2954,490,273,1291,700,2175,2009,718,4288,2578,2.87,3.27,65,19,31,0,66,17,4078,634,692,1160,38,1122,1326,38,1288,330,388,117,27,390,74,2602,755,1350,373,654,257,399,79,199,46,80,375,10,229,4829,751,156,3332,57,47,2557,850,27,58,584,46,185,634,707,32,673,88,0,32,81,108
51153,100266,55164,77536,42154,6783,3888,15947,9122,29377,22909,5208,60123,19945,3.08,3.48,1698,35,68,10,123,40,38940,39513,45481,10293,217,10076,84994,1471,83523,5308,23726,10175,97,44903,785,109368,45364,65442,30860,17856,4748,16088,7089,9982,2667,3579,1291,1193,2914,33131,8091,2457,48751,1875,1180,40436,18353,813,2089,9439,993,2846,4086,7901,1278,14503,3788,1233,1157,2597,3830
51155,9993,2987,7609,2139,579,242,1805,606,4881,4290,1596,3694,4578,2.28,2.76,66,19,54,106,115,0,3366,145,362,111,0,111,507,0,507,136,102,29,0,240,0,768,295,409,120,175,52,184,123,0,0,33,61,49,440,3553,503,24,4470,54,50,4025,505,0,8,214,11,113,632,689,14,27,184,39,92,276,12
51157,2162,782,1861,630,119,89,182,63,1114,907,401,946,1170,2.26,2.74,64,94,61,0,166,19,754,137,168,61,0,61,305,0,305,143,18,15,15,66,48,338,145,166,145,151,0,21,0,0,0,31,60,37,183,1714,248,10,1559,11,35,1098,267,0,59,128,126,36,87,286,42,0,24,65,6,92,0
51159,1753,653,1377,472,88,32,288,149,1001,875,581,815,1130,2.72,3.47,54,73,77,0,264,21,619,75,356,66,0,66,431,3,428,9,16,0,0,406,0,498,379,445,350,33,9,20,20,0,0,0,28,0,32,1841,194,3,844,9,0,972,205,0,9,95,15,2,82,102,0,1,59,0,0,2,50
51161,26187,10983,21117,8201,1528,854,3542,1928,11689,10218,4351,11925,11064,2.39,2.9,390,42,60,6,132,28,8908,2024,2705,700,0,700,4729,78,4651,1302,1975,219,96,1003,134,6064,2290,1921,644,2672,1085,1146,484,325,77,333,161,139,1400,15199,2129,352,14930,312,270,12107,2982,170,544,1372,85,324,2747,2772,281,421,734,253,163,767,150
51163,6206,1777,5062,1374,431,185,713,218,2887,2579,1273,2196,3273,2.44,2.96,82,43,54,16,100,32,2629,199,181,191,0,191,380,33,347,160,118,6,0,84,12,722,247,322,111,244,93,149,42,7,1,78,59,80,222,2658,349,47,3711,3,52,2690,450,0,102,209,68,233,1091,449,8,51,100,100,0,132,16
51165,21353,8592,17364,6577,1063,487,2926,1528,8263,6881,3021,9555,8494,2.52,2.98,239,32,63,50,125,20,4999,829,2915,586,24,562,3744,46,3698,807,628,130,0,2095,84,5947,2269,3698,1701,1968,441,141,71,140,56,294,99,118,773,7007,1081,83,15535,143,105,4917,1554,52,343,717,35,360,1592,1189,90,142,463,1383,742,266,77
51167,7545,2367,5740,1792,592,205,1213,370,3595,3177,1601,3058,3461,2.55,3.15,94,38,24,24,58,0,1501,186,181,48,0,48,367,0,367,77,147,0,0,131,12,321,163,122,72,176,68,23,23,0,0,0,26,0,527,2568,333,48,3030,126,66,2782,164,0,3,171,11,89,822,512,0,5,21,0,0,230,8
51169,6783,2243,5410,1777,407,119,966,347,2827,2622,1393,2580,3264,2.36,2.85,4,2,22,3,48,9,1491,76,120,46,0,46,196,8,188,35,67,0,0,86,8,311,148,233,98,22,0,53,50,3,0,0,0,0,390,2408,314,96,1907,25,15,3075,319,0,0,47,14,1,774,323,0,0,18,0,0,56,0
51171,11674,4383,9073,2895,920,529,1681,959,5587,4589,1953,5086,5523,2.41,2.9,158,36,51,62,83,25,3926,575,1064,630,0,630,1639,7,1632,286,358,14,0,914,67,2765,1263,2008,1001,327,89,369,155,61,18,13,67,29,540,4833,575,246,9814,67,72,4736,1068,42,183,468,8,302,691,910,0,37,236,220,25,255,32
51173,8545,3003,6273,1825,713,328,1559,850,4022,3576,1630,3474,3971,2.49,3.01,73,20,42,0,104,7,2595,105,301,176,0,176,406,146,260,29,92,23,0,203,59,654,298,503,245,95,37,40,16,16,0,10,8,19,492,2587,278,36,2991,0,3,2277,239,6,31,121,10,11,1112,527,0,19,138,86,14,225,46
51175,4707,1754,3376,1044,269,165,1062,545,1825,1549,654,2111,1946,2.59,3.09,51,27,36,6,86,9,2042,97,82,28,0,28,179,0,179,33,58,1,0,87,0,310,16,177,16,100,0,30,0,3,0,2,11,26,94,2224,302,57,956,3,30,1302,513,2,4,284,3,72,54,276,0,1048,13,6,0,21,30
51177,33054,16642,25585,11902,2021,1344,5448,3396,8326,6687,2662,18339,8566,2.96,3.3,725,52,58,27,106,32,13012,3680,3865,2542,11,2531,7545,92,7453,1185,2263,301,16,3638,142,10740,3913,6378,2575,2450,480,1618,793,294,65,448,638,412,1291,15504,2677,496,17797,750,468,16517,6062,309,1075,2984,135,384,1570,3258,274,437,1080,220,344,696,277
51179,33418,17506,27373,13734,1847,1037,4198,2735,7786,6337,1861,18976,6757,3.06,3.41,410,28,53,12,123,21,17029,5663,4857,3860,0,3860,10520,283,10237,1518,2700,1375,93,4650,184,15723,4889,8515,3067,3574,885,2493,725,1141,212,690,327,429,1695,12992,2707,726,18775,628,515,14909,6863,237,1087,3256,353,893,1639,2616,354,1909,1212,303,293,1096,1343
51181,1791,675,1335,440,161,83,295,152,781,700,317,796,835,2.72,3.32,32,41,34,18,88,9,681,62,2,29,0,29,64,0,64,14,48,0,0,2,0,156,52,106,52,1,0,49,0,0,0,0,17,0,12,1330,32,12,451,0,0,482,138,8,22,24,0,15,167,92,71,111,6,0,0,19,1
51183,2216,727,1449,371,195,71,572,285,1423,1228,589,872,1310,2.54,3.36,96,73,60,0,119,42,1198,91,106,40,0,40,197,43,154,17,14,50,0,111,5,262,90,167,66,60,12,5,5,30,7,2,9,23,17,987,92,85,380,13,37,570,77,0,22,17,2,40,31,131,19,303,30,7,25,32,36
51185,12904,4745,10100,3508,806,399,1998,838,5232,4478,1996,5443,5421,2.41,2.86,81,21,36,21,83,6,3537,227,174,138,0,138,401,5,396,91,177,52,0,56,25,658,179,238,67,254,76,109,11,57,25,34,26,0,646,4369,522,26,5703,28,148,5880,1083,14,39,235,0,43,1022,634,0,83,68,47,0,201,5
51187,9907,4375,7697,3267,654,275,1556,833,4442,3387,1295,4828,3574,2.57,3.09,184,44,71,21,147,28,3621,619,705,282,0,282,1324,20,1304,325,268,32,18,595,86,1737,624,1001,429,470,41,193,112,73,42,154,183,236,597,6237,1315,161,7626,166,276,5754,1563,55,274,703,65,71,807,1263,44,26,355,74,119,345,33
51191,16107,6118,12543,4302,1080,586,2484,1230,6806,5821,2336,6787,6931,2.32,2.75,155,29,52,27,127,9,4701,277,299,216,0,216,576,33,543,201,117,62,0,164,32,1124,237,466,75,372,37,161,80,125,45,132,115,0,718,8532,945,95,6993,63,112,6522,1039,5,127,619,16,215,2247,1493,23,134,287,41,39,314,26
51193,4542,1244,3278,719,393,193,871,332,2535,2175,946,1475,2783,2.45,3.06,156,81,63,37,141,8,1811,262,283,59,0,59,545,0,545,103,15,0,0,417,10,638,367,464,332,122,29,52,6,0,0,0,11,16,143,3868,421,38,1987,32,7,1872,390,42,20,256,10,54,339,273,8,27,45,31,14,192,11
51195,10659,4141,7849,2820,735,290,2075,1031,5014,4426,1514,4874,4265,2.45,2.97,154,34,53,20,110,14,3052,319,356,144,0,144,675,24,651,68,145,78,0,370,14,984,349,547,261,186,65,98,7,153,16,141,24,0,647,3617,658,51,3423,46,20,5137,466,9,71,248,23,15,1376,1063,0,48,153,11,10,104,91
51197,7909,2650,5947,1688,500,171,1462,791,3701,3271,1474,3087,3539,2.49,3.02,14,5,25,1,51,12,2357,101,81,126,0,126,182,10,172,33,38,24,0,50,37,475,231,207,123,202,80,28,28,38,0,40,1,42,387,2731,319,29,3979,4,22,1904,400,0,59,129,79,45,899,306,33,3,28,90,0,159,0
51199,19205,9058,15591,7074,680,353,2934,1631,4803,4120,1503,9618,5617,2.68,3.02,175,26,61,0,151,24,10018,2862,1647,1858,40,1818,4509,82,4427,797,2474,340,11,724,163,5495,1512,1805,445,1411,283,2068,774,211,10,315,160,148,625,9808,1679,395,10760,408,271,8439,3728,164,901,1983,211,544,1538,1894,201,509,683,135,209,494,342
51510,30415,12338,22758,8426,2120,887,5537,3025,34314,28299,4703,13358,9747,2.14,3.02,485,20,54,8,76,34,11051,13155,22059,3416,210,3206,35214,2103,33111,2933,9217,9892,184,12525,463,40051,15163,17823,8465,8237,1980,3864,1275,10127,3443,3460,763,548,1608,14088,2651,681,17269,817,507,16095,7250,491,1123,3786,192,1840,2483,3637,472,10924,1493,542,556,1310,762
51515,1759,727,966,268,91,28,702,431,964,886,315,867,775,2.13,2.66,38,42,44,0,89,21,593,62,93,81,0,81,155,0,155,63,55,0,0,37,0,211,68,69,31,116,24,26,13,0,0,0,0,14,366,459,26,27,825,0,29,710,267,55,34,17,0,33,202,123,0,15,58,88,0,14,62
51520,4849,1949,3050,1012,421,325,1378,612,2908,2618,1161,2217,2566,2.22,2.82,42,19,60,108,104,0,1602,58,168,46,0,46,226,63,163,32,130,0,0,64,0,541,120,311,40,103,20,127,60,0,0,0,11,80,315,2892,303,117,2457,43,24,2042,221,0,86,105,9,15,661,607,15,15,83,23,10,58,9
51530,1691,857,1118,465,222,181,351,211,1041,893,511,940,898,2.29,2.84,133,125,100,0,250,0,483,9,31,40,0,40,40,23,17,7,0,0,0,23,10,210,45,129,23,57,0,24,22,0,0,0,0,80,47,1022,240,8,640,80,11,751,108,0,43,105,0,0,153,175,0,2,63,44,0,56,0
51540,7261,3278,5140,2176,540,237,1581,865,10058,6299,1567,3653,3024,2.31,3.0,158,15,28,0,33,27,1986,1462,3895,737,61,676,5357,597,4760,874,2881,469,29,991,113,5918,2498,1531,649,1539,388,1985,987,863,474,836,117,166,398,5160,1037,177,5501,267,131,4103,1874,112,346,1040,73,412,978,1320,70,573,395,107,193,422,164
51550,59688,27831,44582,19739,3603,1671,11503,6421,19692,16557,5795,31925,17033,2.75,3.18,1218,44,53,23,112,18,26736,5908,4786,3800,53,3747,10694,297,10397,1649,4683,531,63,3407,361,15298,4795,6973,2289,3873,922,3731,1448,721,136,684,486,308,1754,23309,5189,1021,23643,1094,831,24056,9236,367,1131,4198,318,1009,3480,4599,188,6249,1323,309,509,1187,1189
51570,4486,1738,3011,1027,433,238,1042,473,2518,2019,1091,2049,2361,2.46,3.04,37,15,27,0,54,18,1975,608,309,418,0,418,917,10,907,181,427,134,0,175,0,1051,531,318,125,298,129,369,255,66,22,10,48,17,197,3931,378,54,1903,91,38,1489,494,11,43,249,39,16,592,593,0,383,105,24,8,94,36
51580,1411,586,1042,399,98,48,271,139,1173,1057,493,717,841,2.27,3.03,7,12,65,0,148,31,726,56,16,19,0,19,72,0,72,0,24,11,0,37,0,154,7,108,0,29,7,11,0,6,0,7,0,14,194,424,77,0,715,136,6,525,132,0,27,0,0,13,184,84,0,11,46,7,0,13,0
51590,11178,4210,6757,1956,778,352,3643,1902,7808,7118,2848,5209,6029,2.19,2.91,304,50,57,0,118,18,4221,414,892,180,0,180,1306,0,1306,107,244,223,16,681,35,2049,768,1410,552,414,138,147,53,78,25,37,126,54,322,3523,315,14,2572,98,24,3404,447,29,105,285,32,25,702,542,0,437,72,21,0,100,341
51595,1402,596,647,203,211,56,544,337,1084,920,370,754,675,2.25,2.84,52,62,80,0,148,15,381,52,116,89,0,89,168,0,168,40,24,6,0,98,0,215,115,135,98,54,12,18,5,8,0,0,0,0,11,392,41,0,113,0,4,315,12,0,0,58,0,66,69,44,0,714,21,0,0,4,0
51600,5854,2344,4818,1956,401,112,635,276,2665,1773,594,2521,2020,2.61,3.06,6,2,58,0,101,31,1801,2820,2713,525,0,525,5533,377,5156,539,3005,253,0,1655,81,6755,2388,2776,895,1429,312,2269,1107,281,74,174,167,47,336,3031,450,66,3340,76,127,2940,1477,109,216,563,170,252,501,595,48,284,124,40,166,367,105
51610,3073,1671,2577,1326,119,104,377,241,1784,1555,386,1727,933,2.53,3.23,1,1,43,0,82,22,715,1091,1159,421,31,390,2250,80,2170,637,855,222,8,379,149,2996,746,1120,259,973,177,724,270,179,40,69,53,20,282,1784,275,52,1861,226,68,1555,591,101,142,518,0,375,222,626,86,221,169,130,69,153,0
51620,2412,1000,1457,524,75,26,880,450,1120,1002,454,1099,1114,2.38,2.92,116,91,74,0,174,18,750,80,108,94,0,94,188,0,188,34,56,0,0,98,0,147,36,49,21,50,0,48,15,0,0,0,0,13,34,989,133,24,421,8,52,520,101,19,7,103,0,0,56,151,0,670,24,0,0,32,232
